kabupaten_kota,jumlah_angka_kematian_akibat_aids,jumlah_kasus_donor_darah_positif_hiv,jumlah_kasus_penyakit_sifilis,jumlah_penggunaan_kondom
Kabupaten Bogor,5,136,24,8864
Kabupaten Sukabumi,0,550,18,6359
Kabupaten Cianjur,0,0,27,3614
Kabupaten Bandung,0,0,13,7383
Kabupaten Garut,0,0,24,25827
Kabupaten Tasikmalaya,2,0,3,2126
Kabupaten Ciamis,0,21,18,2677
Kabupaten Kuningan,5,41,36,1267
Kabupaten Cirebon,0,25,26,9383
Kabupaten Majalengka,2,6,14,2314
Kabupaten Sumedang,0,0,5,1545
Kabupaten Indramayu,12,49,34,4603
Kabupaten Subang,0,71,25,3222
Kabupaten Purwakarta,4,0,27,2899
Kabupaten Karawang,0,0,13,6972
Kabupaten Bekasi,0,8,17,20646
Kabupaten Bandung Barat,4,0,21,1868
Kabupaten Pangandaran,0,76,8,1411
Kota Bogor,0,72,24,4121
Kota Sukabumi,1,294,19,1258
Kota Bandung,0,26,9,7000
Kota Cirebon,11,256,31,435
Kota Bekasi,0,56,31,11053
Kota Depok,0,56,22,10905
Kota Cimahi,15,0,29,1733
Kota Tasikmalaya,3,0,25,1871
Kota Banjar,0,0,4,906
